tweet,label
Okwa na anwu a ka mmadu ga no na kwa iko. ? Chai! Ekwensu e romancia mamiwater,2
@user Chuky please gbara ogwu gi nwuo😏,2
@user ha wu ndi iberibe,2
@user Ijighi okwu onyem.,2
@user Posh ị bụ ezigbo idiat 🤣🤣🤣🤣🤣,2
Onwebeghi ihe unu huru 😂 https://t.co/0u8XMVcu3c,2
Jisie Ike na akoyeli... https://t.co/v16QOHUJJ7,2
@user Ndi oji amu ejighi ego 😹,2
Iberibe n'enye onye ara morale!! 🤷‍♀️🤷‍♀️🤷‍♀️ https://t.co/rzinwUYYjV,2
"@user Ndi Ara! Naso umuaka Umuoji ji wey piawa mu azu n'ilu oru oh.. Was busy giving invert level and alignment, boom! For my leg oh.. Thank God Theodolite no fall..",2
@user Better get my time ooh.... Obe akwa eje akwukwo oburokwa ubochi ike ikonu adirom now ibido nyebem ya ka otegori osebelu muna gi 😂😂,2
Chineke Nna...🥺 Ogini kwanu ozo? https://t.co/WVT54gBlGM,2
Bia Nwanyi 'a rapu Jehovah na ife gbasara otù... 😩😂😂😂😂 https://t.co/rkriXbdABd,2
@user @user @user @user @user @user Smh Onye eriri eri,2
I ga araputakwa mmadu o https://t.co/Qxr4YTlpCJ,2
@user Tobechukwu e na acho okwu. You have start now😂😂@user,2
Lmao. Erica onye mgbu. https://t.co/vj6tYiO8iT,2
@user Guyyyyyy ezigbo nsogbu di,2
@user Chukwu napu ekwensu ike😳,2
Flog as in umu anumanu 😞😒🤦🏾‍♀️ https://t.co/0dQLda25cK,2
"Obere ihe, iwe ejupùta obi gï, gi ewere ònuma chöwa úzò ūla ozugbo. Wetue obi nwada m hūrū n'anya, Veronica. Osuofia 2019. https://t.co/Zy5VSuTMF3",2
@user @user Eziokwu nwanne...onye nzuzu,2
@user @user @user Please sexual harassment di egwu,2
Obi anaghi adi m mma ma nwokem a akpogbeghi tupu mu ehi ura 😭😭😭,2
Sorry o.. Eze ndi mbgirigbe onu https://t.co/BPqGRnpXCA,2
Lol and ha agaghi ahu mmiri onunu mgbe o na-agbagbu ha! https://t.co/4hDX3SaB1f,2
Nsogbu dikwa🤣🤣🤣 Hope adirozikwa ebe I no. https://t.co/YqucU45gxI,2
@user @user @user 😂😂😂😂😂😂 I Na a fu uzo?,2
Nigeria anyi nwelu nsogbu!,2
Inukwa! Dash or stolen umu nwayi no care ooo https://t.co/L4Tqk4FZcW,2
"Ana agwọ onye ibi toro, ọ si na o ị to afọ kara ya mma😔😔😔",2
@user @user Ebe nke nji ezuberom ina acho onye ga enyetu gi... Ahu dikwagi nwata a 😁😂🤣,2
Jehova! Kedu mgbe?? 😭 https://t.co/FZEkeokceI,2
@user O nwere nke amụma eme.... And always remember that o nweghị mgbe ihe kwụ amụ aghaghị ime nzuzu #Fact,2
Bia Otunist @user Shey I no see you again? 😡😡 Akpa amu ngwele,2
@user @user Nnaaaa mechie onu gi. MECHIE YA!,2
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user 😂🤣😂🤣 Iburo ezigbo mmadu ma nchaa,2
@user Container don sink. Rapu okwu,2
Ebekwa ka onye a si maputa???😩😩 https://t.co/0uVupNO1Vo,2
@user @user 😭😭😭 Anyị tolu ato,2
@user Otu nne gị. Efulefu.,2
@user @user @user Ha aputawago 🌚 Ndị junkie ndị junkie https://t.co/bmilaHTmdL,2
@user @user Kpa chara imi gị,2
@user @user Tales by moonlight Superstory moments Ndi a chee n'anyi bu Umuazi Ndi ala n'abuo,2
@user @user @user @user @user Lmao. Onu unu ncha ajoka,2
@user @user @user @user Ezigbo Ndi ori,2
Na here una go get mouth Ndi Ara https://t.co/fsiMZl7V1b,2
And aguu wee na acho igugbu umu mmadu na this country? https://t.co/YlA4JSQmbB,2
Interest akpu amu gi there! 🙄🙄😠😠😠 https://t.co/2928fr5vjZ,2
@user @user @user Zukwaanu Ike nwaa,2
ego na akpari mmadu...see wetin tekno dey turn us into,2
😂😂😂😂 I wu onye oshiiiiiiii https://t.co/RUHonNzXpq,2
Ekwensu ihere emegbugo gi.. https://t.co/DLIb5f3tW0,2
@user @user @user Inyela nsogbu o😂😂,2
Ekwensu Mechie gi onu eba'i nor https://t.co/vS4acDKgJe,2
@user Onye nzuzu kawai! https://t.co/tAgWODvqls,2
@user Celibacy gbuo gi there,2
@user Isi gi ebe afụ. Onye uwa🙄🙄🙄,2
Ajo Ndu atoka nwanne!!!,2
@user Guyyyyy umunwanyi na aracha ike Asiwaju,2
@user Ya bia ozugbo biko. Ike gwuru m 😩,2
@user @user @user @user @user @user @user @user @user Mechie gi onu https://t.co/chgKZtPKBP,2
@user @user @user @user @user @user Ara gbawapu gị isi. Okombi,2
@user Were mmiri oku saa ahu,2
@user @user God when piawa gi anya ebea 🤣🤣,2
@user @user Iwe na ewe gi o! 😄🤣😂 Or Ozoemena. Kanyinayochukwu. Uwaezuoke,2
@user @user Ejirom gi aka my Love.,2
"@user Agidi and Akamu like you claiming Agu as in 🦁 Lion, I bu onye asi.",2
@user @user 😂😂😂😂😂😂😂😂 afọ mụ ooo 😂😂😂🤣🤣,2
@user Okenye ọkụ na agba be ya ọ na achụ oke. Tụfịakwa!,2
Even ụmụ nwanyị Ama JK ga gbanyere gị film na 3k inoro hia eti ka ewu nọ na ọkụ🔥,2
@user @user @user @user @user @user @user @user Daadiii osa lu go ọkụ 🔥🔥,2
@user O wu esi okwu...!!😄,2
@user I bu nno nsogbu 😂,2
@user @user @user @user @user @user @user @user @user Ịke gwụrụ..... Ọkwá ndị ga eweta dị money na £&amp;$ biko,2
@user Correct one òñýe iberibe,2
@user Ogechi onye ori 😂,2
NP MY LIFE OSALUGO OKU @user @user @user @user //#NITECRUISE with @user //#MidWeekTurnt #HBD #ODOGWU,2
"Rijuo nsi afo Diokpa, asiziegi gbabazienu ofu ogori?? Kedu maka nwunye gi na umu gi?? https://t.co/XUQ17f5jt0",2
Onweghi Onye Na e representi Nigeria 😥 https://t.co/1FsqraLh2T,2
@user @user @user @user @user 🤣🤣🤣🤣 Ka m gbuo mmadu,2
@user @user @user Okwa soso onye ala oh,2
@user The woman allowed it. Ha rie jụọ nsị ọnụ,2
Asin. Ike gwuru https://t.co/mfPwXYPcGl,2
@user @user @user @user @user @user @user @user A marọ zim ife ọzọ ọ chọrọ. Ị gbalịgo! 😂,2
Omo ndi awusa ah (Hausa) ga egbu mmadu o. 😫 https://t.co/ZkxTeZBlEz,2
LORI IRO! IRO PO! EZIGBO IRO GBARA AGBA!!😂 https://t.co/qp0koyGBh3,2
"Asa ọbula n gafere, m si ya Hi, nne Kee way... Ndị a ga sunye kwa m na nsogbu. Ahhh https://t.co/Fkm7zAM5ef",2
@user Nne ike a gwu go'm,2
@user Nkita miwaa gi onu,2
🤣🤣🤣🤣...Ndi ara akaria la na uwa ke. https://t.co/ktZK0w5gGX,2
Ezigbote afo sagbuo ya!!! 😏😏 https://t.co/BDyAmV7Zs5,2
@user 🤣 🤣 Onye ime obodo,2
Ezigbote onye nzuzu https://t.co/G2jzGbFbZw,2
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Mmmmmh odi egwu oo,2
Ike ga-agwụ ndị asịrị. It's a vibe. https://t.co/k1v9VEfJ8U,2
@user Osi no adaeze onye soapy🤣🤣🤣🤣🤣,2
@user @user Iwu noo onye ara boy!😂😂😂😂,2
"@user Ma onye goro ego, ma onye rere ere; ha ncha ga atakụta ya konkiri",2
@user ndu adighi nma 😭,2
"@user Cleverly left out 12, onye ọjọọ",2
@user @user Hahahaha story. Fear umu agbara. 😂😂,2
"@user I let you go for 2hrs, etiye nwoke na header. Nsogbu dikwa",2
@user Nne ehn! Ike gwuru ndi mmadu o! Hian!,2
🤣🤣🤣🤣🤣🤣o Gini kaa mmadu ji isi kotenu bikonu🤷‍♂️ https://t.co/RW50OYagTH,2
@user @user Tiles nke a agbawa chago Nwoke na ebezi akwa ariri na akuku😭😭😭😭😭 Nna a ndo,2
"@user @user Ya mad, ngwa se ne'baa puoo",2
Haaa eeeh! I AM NOT AWARE! Really? Odi egwu oo https://t.co/WuPwNiNI8K,2
@user @user Lmao @user Valentine ikwokirikwo. Ina acho okwu😁,2
@user @user Ndị oshi na ama!,2
@user Nna agụụ dị n'ala ndị mmụọ 😁,2
Ihé nke a di njo https://t.co/euxM6pVr32,2
@user Osino dream kwa? Nwoke amakwa ihe at all,2
I dikwa egwu https://t.co/yUxhnM1UkC,2
@user @user Onye nkem n’uwa njo a,2
@user Onye ara 😂😂😂😂😂.. How u dey na,2
"@user @user @user @user @user @user @user @user Biko ndị Village, Hapụnụ'm aka na 🤣🤣🤣",2
@user 😂😂 inwere onu ojoo 😂,2
https://t.co/5G9mj7FpeZ please anticipate MKPUGHE IHE NZUZO,2
Ihe di uto n'egbu egbu... Make una play safe oh... https://t.co/MTD9V6uAOh,2
@user 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂 Isi agbaka go gi 😂,2
@user Isi adiro gi mma 🤣🤣🤣🤣,2
@user Iberibe di unu na obara,2
@user hahahahaha. Ezigbo okwu mmanya,2
Nna hapụ. Ndị ùgwù a raputa go Naịjiria... Tụfịakwa https://t.co/AVo6KqrU9N,2
Igbo di egwu🙌🏿🙌🏿🙌🏿🙌🏿 https://t.co/VD7Kbxjl2o,2
Ndi obi ojoo.... https://t.co/5DnBtNTD5f,2
"Afa nkea di Egwu, Nwanne 😘😘😘 https://t.co/qe1kFxukIz",2
Ara nwa a ga egbu mmadụ! Ọgịnịdị! 😍😍😍,2
@user Is adiro gi mma,2
Laycon na asigbu mmadu!! #bbnaija,2
@user @user @user Nwokem tachie onu gi there.,2
@user @user That story? Akuko ne`gwu Mike Ejeagha. Okoto meow🙀,2
@user @user @user Akwunna Nwoke di ka gi Springz🙄🙄🙄🙄,2
@user @user Hehehe Bia lee ndi more orgasm ebea,2
@user @user Ogenye na ajo onu,2
@user ana ekwugheri ka ndi egbuwara isi..,2
@user Nke ahu gbasara gi Nne 😂,2
@user @user @user @user @user @user @user @user @user @user Thunder ma gbuo gị dere nna a 🙄,2
Brodaman... Ike gwuru 😥 https://t.co/MgkqbfRDW7,2
@user @user 😂😂... Enyi kpacha Anya gi oh!. Leave Wenger,2
@user U people should take time ọ. Unu ọ ga abụrụ amusu bụrụ kwa mmụọ otu mgbe??,2
"Oku n’agba ulo gi, I na chu oke https://t.co/HO7ln2V6F8",2
@user 😆😆 America afugho buhari nke ha.....,2
"@user These days, it's more like it. Anubata ofu ekwensu, o jide onye obuna tisaa. Tufiakwa!!!",2
"Haaaayyy!!!! Leelee, lekwa fa, fa cho iri m.... Umu Delilah",2
Itiboribo ndị ofe mmanụ! https://t.co/KX9LPqGHv2,2
@user Sị ebe-a pụọ tụpụ m'kwaa gị mmiri omo,2
@user Nna ehhh... Ọ dị mụ ka film,2
Ubochi iri na asato nke onwaa bu ncheta omumum mana onwero onye jum udi onyinye m choro. Obi agbawa muoooo https://t.co/XRMBSolys4,2
Umu nka sef 😂😂😂 https://t.co/cv3mk5KYru,2
@user @user @user Ike Gwuru my sister 🤣🤣🤣🤣,2
"Food dey table, person dey read 🤦🏿‍♂️ Me as a parent: bia Elina, okwa ifuru, mu kpuo gi na anya ino gi ahu ula eh, gi rie nri sharp sharp"""""""" https://t.co/NjGF6Go902",2
"Mmadu noro onwe ya like this, ekwensu na ndi uchu eburu bia. Odiegwu really https://t.co/9e46GAams2",2
Ndị m'ogho na akọnuche wu length and breadth. Just negodi ndị ezinụlọ JoeApari Haba https://t.co/UBIhwSe05z,2
"Owe gi iwe, tinye Isi n'otele okuku 🤣🤣🤣 https://t.co/Mw9lUbc0u4",2
@user Ezigbota ike ga gwu ha ooo,2
@user Ezigbote scope nna. Ngwa touch ya toes..🌝,2
@user Nya eh ike gwụrụ makachi,2
"@user @user Oga, mechipu onu nsi biko🤮🤮",2
"@user @user @user @user Nne, kpachara onwe gi anya oo",2
@user @user Muna don forget say dem no get road for Anambra 😭😭😭😭😭.... Ndi otu ndi mgbu,2
@user Mba nke ọkpọ nkụ 😏,2
He's down under. 10 years maka nwanyi? Chukwu ekwena ihe ojo. https://t.co/IS1holH6OU,2
Michie gi onu https://t.co/kmVLIOrYpw,2
@user @user Agu riekwa anu gi,2
Ihe nke a guru ike tbvh https://t.co/dai6tdgDkr,2
@user @user @user I wu onye ara nah,2
"😂😂😂... Nsogbu di kwa. Onye ofe mmanu. Oya, ma binu Daddy Suliyat. https://t.co/xiUPSihG1i",2
@user Ka mu ihe ura oh O na afio na mu na anu Star Radler oh 🤷‍♂️,2
@user Ịsị adịghị mma,2
Ndi mmadu kalu obi sha https://t.co/Eo8wfdb2AQ,2
@user @user @user @user @user @user @user @user @user @user Nwayo nwayo sir mmadu emegide ifea gbuo onwe ya,2
@user Otu gbawaa gi,2
#UrbanVibes💯 🎧 Obodo Bu Igwe || @user #UrbanFuse🔥🔥🔥 with @user 😘 #MoreMusicLessTalk🎶#UrbanRadio📻94.5🌤️#MiddayMagic🔛#TuesdayThoughts 🍻 https://t.co/rBY4o1DI01,2
"@user ... Dem go reject na, when him no announce Atiku. OnyeAra pple! Onyekwesu",2
@user Igbos call us ndi ofe mmanu We call Igbos Ajekuta Mamomi🤣😂,2
@user Hahahahahah. Onye ara,2
@user Ike gwuru ndi,2
@user 🙄🙄 Onye Ishi okwe. Punter general,2
@user @user Òke sugar n’egbu mmadu,2
@user @user Toxicology tagbuo unu ebe ahu o! 😂😂😂,2
"Ndi isi mgbaka juru na ebe a, so not surprised one bit. https://t.co/j9grDZM19E",2
Insecurity gbakwa gi oku there nwanne! https://t.co/3V9xl0nYlf,2
@user @user @user @user @user @user Take it .. Ekwensu ga kpo gi na that agama lizard oku https://t.co/pz5UolWxz0,2
@user @user Lmao!!! Ndi Iberibe,2
@user Okpo ndi mmuo coming ryt up,2
@user Looool ịbụkwa nnukwu onye nsogbu 🤣🤣🤣,2
@user @user @user Onye asi mmuo,2
Ihe mu ga pia gi on Sunday eh 😂😂😂 Chai! 😂😂 https://t.co/8LGJIFet1x,2
"My mum will be Like """"""""nwa a ka m nuru gi nti. Taar mechie gi onu"""""""" 😂😂😂 https://t.co/4butjmnvfN",2
@user @user Rapu onye ara ahu Dalu Nne m ochie 🙌🙌🙌,2
Eze Ndi ara a'bia gwo... 😂😂😂😂 https://t.co/jjf64KehPy,2
@user @user 😂🤣😂🤣 Maka chuks dis one ga eme vum n’ anya.. Agaghi alu nkea by man know man maka chii,2
@user @user @user Ogun no sabi him mate? Taa gbafuo... Guy calm down o,2
@user @user @user 🤣🤣🤣🤣 Ahu adighi unu,2
@user @user I can't laugh alone.🤣🤣 Bịanụ fụrụ ihe ndị be unu na-ezuzughari. https://t.co/TsNaTS5LSJ,2
"Ufodu umu nwanyi di njo, njo aburo kwa obele njo 😂😂😂. Ndi umunna'm… https://t.co/T9zxrXeWXG",2
Ndi pumpu wu ekwensu 😂😂😂 https://t.co/nSk52wN3pg,2
@user Ezigbo ndi ori o,2
@user Negodu !! 🤣🤣... agadi nwoke dị kam ?,2
@user okwa unu afugo onye ala a 😂😂,2
"Bia @user m kpuo gi ula eh, i welu $2k nye @user 😛😛 beggi beggi",2
@user Arụ adirọ gị Ooooooh🤣🤣🤣🤣🤣🤣,2
@user At this stage anyị ka na ekwú okwu generator..... Nigeria ntoo,2
@user Egwu di kwa,2
@user @user @user 😂 🤣 😂 Crowther House egwu chineke? Nwayo kwa nnam.. ebeahu ka di highest ndi mgbe bii nau.. Ihe unu n’ile bu mgbe ahu bu ndi oji amu ndi oji amu..,2
@user Iwu no ewu 😭😭😂😂😂get out of here biko,2
You are a big idiot. Kitikpa rachapu gi anya.... https://t.co/yXhfpX6Atj,2
"NNE biko, mechie onu gi oo. https://t.co/rYIqFSIpaG https://t.co/QSTM8yZbU7",2
"@user 😁😁😁,Okeke Nwanyi di nti njo Biko",2
Lol. Onye Nzuzu Nna Mecho nu https://t.co/YVHQkbpS2O,2
@user Onye iberibe tribalism juru na ahu,2
@user Ya bia kwue ya na meeting ụmụnna ka ụchụ bọsaa ya ike,2
@user Odika ala a Na apu gi?,2
@user @user Nwoke di njo o,2
@user Oge adiro nwanne.. Agu di,2
@user @user ike gwụrụ m,2
@user Nka nkà mmadụ,2
"Chukwu aluka... Ekwensu came to kill and destroy! Osebuluwa, ikpere m di na-ani o!!!",2
@user @user Nke a bụ akpịrị ogologo &amp; not agụụ.,2
@user Make una reach house. O ga gbalugi otu fence. 😂,2
@user @user @user Or Ihe ojoo gbaa afo oburu omenala,2
"With all due respect, Kitikpa rachaa gi anya #EndSarsNow https://t.co/q6dIMorYmV",2
"@user Hapu ndi nmadu, ndi iberibe",2
@user Ike gwuru ya,2
@user @user Onye o na ewe iwe si ya gbawa door. Ochi adiro na ihu men.,2
"Zanku, zanku, legwork, legworrRrk... until e kwatuo ite ofe nne gi. Kitikpa ewe gbasisi gi nti! 😂😂",2
Igbo nwe nsogbu 🤦🏾‍♂️ https://t.co/c80nGpVYON,2
@user @user @user Nwadi Ala di sharp.. That guy bu nwannem nke ime ulo ooh.. The same kindred but anyi adighi ahu ya anya na meeting 😁😁,2
"Onye obuna """"""""savage, savage"""""""" but nkapi awan chokwa num oku oh. A bum member ndi LOL Twitter. Onye ala e si ebe osi vuru bia.",2
@user @user @user @user @user @user @user @user Zuzuru gi gba fu nga https://t.co/WCS4YgldhY,2
"Nwanne'm jide nti gi...""""""""madu adi'achu oke hapu nti e!"""""""" 🧘🏼‍♂️ #Diokpa",2
Np: Onye Ara - @user cc @user #AreaCodeMixShow @user @user @user,2
Fa na awa anya nkakwu. Up chelsea fc. Anyi arago fa. No condom,2
Peter Ayodele Fayose Agada gbachili Uzo 😂😂😂😂,2
Biggie e nwere udi ara di iche iche.,2
@user @user Obi gi adana oku too much https://t.co/TSonymmSRm,2
@user Aga gbogi ncha las las amụ gị ekpere ọkụ 🔥,2
His sister be giving me attitude Odi kwa egwu,2
@user Melon Ndi Mmuo,2
🤣🤣🤣🤣 ogini bu ihe nke a. @user lekwa ndi otu ghi,2
@user Chai 🙆‍♂️ Kedụ ihe mmadụ ji isi kote n'Abia?,2
@user @user @user @user @user @user @user @user Asin ehnnn... Youth president nke ojoo ya,2
@user @user Hmm.. odi egwu o. It is well,2
Fingering no do you oooo... Now na touching body.... Odikwaegu Tufiakwagi👇👇👇,2
@user @user M nwete gi ehn ihe m ga eme gi😒,2
@user @user @user Rapu Ari. Ịchọ okwu na adị ya mma na arụ,2
Who is this fokken circus?! O wu iberibe ka o wu ara? Bikonu wepu aka enwe a n’ofe tupu oghuo aka mmadu! https://t.co/2ay2TJlu11,2
"Onye sị na ihe ana enweghị isi, eweta isi ya tinye onwe isi! Indabosky! Happy birthday Emoney!🎈🎈 https://t.co/RE0RR2wB5U",2
@user Jee zuo ike.. Ume gi ezuro ya 😝😝,2
@user @user Thank you o! Akuko ndi mgbu,2
@user @user Real onye ara .ka fa me zuzuari .,2
Ogbenye onu ntu zukwuanike https://t.co/FAwWHW0wDf,2
@user @user Akụkọ.... We die here,2
@user @user Lol Akuko onye mgbu 😂😂😂🤣,2
Chelsea ndi nzuzu,2
"@user Big bro, gini ka ndi finance mere gi? Jiri ya nwayo biko 😂😂😂",2
@user @user Inero ihe odika nkita ara,2
@user @user @user Guilty conscience gá egbụ kwa gị 😂,2
Nna ehn 🤦🏾‍♂️ Ike Nigeria a gwu go m https://t.co/PNyDsuViIO,2
@user @user @user @user @user @user Gi wa nwata ojo,2
"@user @user Nonni, i so na nsogbu ndi Igbo nwere. i naghi echebara ihe uche ma kwere. i bu aturu onye nche jiri osisi na-akuku were na-egosi ebe o ga-aga. Tulee ihe uche ma mata nke bu eziokwu. Don't let people mislead you like sheep. Nnamdi Kanu is a Charlatan!",2
"@user @user Padre, ina cho okwu di egwu",2
This LASTMA Twirra that I'm on ehn. O di egwu,2
Nwoke nke a na pu ezigbo ala. https://t.co/5vA1bLvHeZ,2
@user Maka Chi! Ike gwuru.😂😂😂,2
@user Ndi ara juru obodo,2
94.5📻 #ThirstyThursday💦 🎧Obodo Bu Igwe 🎶@user w/ @user x @user 🔛 za #UrbanBreakfast 🌤️ https://t.co/hznDYB2t9A,2
"Nwanne, onu Kanebi di godu njoo!!!",2
"@user Kemgbe uwa nah 😂😂😂, Ewelu the scope na amaliko nwa mmadu..",2
@user Ezigbo Onye ala 😂😂😂,2
@user @user Nna a my brodaa ike gwuru,2
Agwo group susukwa unu ọnụ there. https://t.co/QjesR8UURb,2
@user Ndi ara juru na Street,2
@user @user @user @user @user @user @user @user @user @user @user Nke osikwano gini?🙄,2
"@user @user Na so we see am, ike gwuru",2
@user Onye ara ka i bu🤣,2
This is a hill I'm willing to die on too. Ọ gịnị dị? Tụfịakwa https://t.co/5VmpuxRiJt,2
Ndi awuru ike everywhere https://t.co/3t5DUYvRLZ,2
@user @user Nnaa nwoke aburozi mmadụ. The man anago n'iyi ka ife ezuu n'ori. 😂😂,2
@user 😀😀😀. Chai. Odi egwu oooo,2
@user @user Onye bụ your man🤣,2
"@user Chineke nna! Ada nna ya... Iwe gi di oku dajuo. Ewekwala iwe, Kedu ka kitikpa si aracha amu dimkpa n'uwa Chineke kere..? https://t.co/2XgrTkJu5r",2
NedLin – “Eze Ndi Ara” https://t.co/DSqbrvpo9y,2
Chineke ekwela ihe ojo! So our economy no vex u na Indian film wey no end well come dey provoke u? Nsogbu di kwa o! https://t.co/weGfbDGG2v,2
@user Maka ndị wayo 🤣,2
@user Are You just realizing? Hypocrisy bu Onye Obodo.. Especially ndi uka.. Mmadu one kechili isi Fa? One yi trousers? Lol,2
@user @user Hapụ ndị ụchụ nwanne ka fa na akogheri.,2
@user @user Obi adịro gị mma 😁😁,2
"@user @user Lol. I ba n'ime Korea jide ndi Spain merie, o bu ya ka mma. I ba n'ime Japan jide Argentina gbagbuo, o bu ya ka mma. Kelechi na clown",2
@user @user @user @user Nwoke taa kpuchie onu nsi Mechipu onu na imaghi ihe Ina ekwu,2
@user Ike agwula ufodu 😂,2
"@user Odi egwu oooo, this is illegal Sis 🙆‍♀😋",2
Ụnụ bú ndị ara! https://t.co/RDxmARbiYe,2
@user Biko mechie onu,2
Ihe a awugo kwa ara https://t.co/8NaxaojOfM,2
😁😀ndi Emeka na ifeanyi adiro anukwa ihe o Ebe obula ha noo. https://t.co/RGX3CzSQ4C,2
@user 😂😂i bu onye ala!! Literally!!😂😂,2
"@user @user @user Na Anambra nke anyi a, TONY NWOYE of all people,eziokwu anyi e ji go onu rie nsi",2
@user Nna mehnn.... ike gwuru,2
"Oroma nikilisi m, bia kam lacha gi😤 https://t.co/zdeX9kKzpV",2
Agụụ ga-egbu gị https://t.co/01ANUO9pnt,2
ADAIGBO NA MC LION NA AGHA UCHE KEDU NDI NYEGOLU GI NSOGBU NA NJEM DRIVER OR CONDUCTOR GWA ANYI,2
Onye ara ọhụrụ. I ka na nghu guf okwaya? https://t.co/OImkXAruYQ,2
@user Hapu onye iberibe ahu aka,2
Iwe gi adina oku. Okwa onye ma eme bussit ka anyi na enye energy like that. See the video you posted 🤣 https://t.co/Ul4DClgKDM,2
@user Nna ehee ife nka di egwu biko! Alhaji afo nsi! @user,2
"Onye beribe, anuofia, 🏃🏾‍♀️🏃🏾‍♀️ https://t.co/wXNZ9G0Z6M",2
@user 😂😂 Ike adiro m,2
@user @user Elder ụmụ nkịta,2
@user Odikwa egwu ooo,2
@user @user @user Busy buwaaaa gi agba there 🤦,2
@user Ole ihe ozo mmadu di ndu eme 🤷‍♂️,2
"@user Ok.. Nwanne. Ọ dịkwa sharp. Ọbụrọ asị, Inter state travels Kitaa dịka i'sign death warrant",2
@user It's kpekus fastener.. Onye iberibe,2
"Oburu na Otu bu igba, umu boys ga drop 16 albums",2
Ònye anghuruma ma Hennessy ox 😂😂 https://t.co/NpGTBhxWJq,2
"@user onye ara, okwa ibiala!",2
"Nne ehhn, ike guru! https://t.co/65w8mZBXlG",2
@user @user @user @user @user @user @user @user @user @user @user @user Nne Biko imagodi ka esi etu afa. Iga ejikwa nkea nacha di gi ego ya. Nwoke a tokwara ato na aka gi 😂🤣,2
